zona,municipio,orden,expediente,empresa,cauce,sitio,c_inicio,c_final,metros,tipo,maps,ficha,f_inicio,plazo_dias,total_horas,estado
Zona 1,San Andrés de Giles,1,EX-2025-23516309- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Afluente del Arroyo de Giles,Desde su desembocadura en el Arroyo de Giles hasta la Av. Scully,"34°24'24.0""S 59°25'35.0""W","34°26'40.4""S 59°26'06.0""W",5300,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1cRPJg8zI3qPRXNMPS4q77zwPJsOmGRI&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1895_tknhAEKtz68erqR9OTbMIR0LXC6-/view?usp=drive_link,31/7/2025,25,153,Finalizado
Zona 1,San Andrés de Giles,1,EX-2025-23516309- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Canal Scully,Paralelo a Av. Lucas Scully desde C. 41 hasta rotonda de acceso a Colectora de Ruta Nacional N° 7,"34°26'49.3""S 59°25'56.0""W","34°27'32.4""S 59°25'00.1""W",1950,Zanja / Zanjón,https://www.google.com/maps/d/embed?mid=1I6kF4SpgbdJNVBj0FxGkLKcKxD9EqFY&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1XW8l5WgzOsL8mYjouPWFlfqOdPsUmwuH/view?usp=drive_link,31/7/2025,25,73,Finalizado
Zona 1,San Andrés de Giles,1,EX-2025-23516309- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Arroyo de Giles,Desde Puente en zona urbana hasta su confluencia con su afluente,"34°22'24.0""S 59°23'54.0""W","34°26'10.0""S 59°26'56.0""W",4000,Arroyo,https://www.google.com/maps/d/embed?mid=1oE_Af0UqzbYaT-_2lXG4PLDCq3xyFoA&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1j6QDrgvTDUa9daunNn4XFuwDcbNRzFmZ/view?usp=drive_link,31/7/2025,25,120,Finalizado
Zona 1,Exaltación de la Cruz,1,EX-2025-23516309- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Zanjón paraleo a Av. Robles,Desde la Colectora Sur de la Ruta Nacional N° 8 hasta la calle Jardín,"34°22'36.0""S 59°06'58.0""W","34°23'19.4""S 59°06'10.5""W",1870,Zanja / Zanjón,https://www.google.com/maps/d/embed?mid=12AJLZBtJOVbfD8Q1syPmvp2awWb5nXA&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1dPKA_KEtXd3PmkCVuEQ_x-A9dYTF1GhH/view?usp=drive_link,31/7/2025,25,140,Finalizado
Zona 1,Salto,2,EX-2025-27314103- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Arroyo del Burro,Desde los límites hacia el sur del Frigorífico de aves Soychú hasta el predio anterior a la Ruta Provincial N° 31,"34°17'45.1""S 60°13'17.6""W","34°20'07.0""S 60°12'55.0""W",3050,Arroyo,https://www.google.com/maps/d/embed?mid=1YLwg8ZNoLgrOg-padYr2W-rO3FrmwhY&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1JKx5Z0uZVhXllGij2A15kM4hxx7yAaS1/view?usp=drive_link,En trámite,25,495,Planificado
Zona 2 (norte),General RodrÍguez,1,EX-2025-21481936- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Arroyo de las Palomas,Desde Figueroa Alcorta hasta Juan José Castro,"34°34'05.9""S 58°58'09.5""W","34°34'58.7""S 58°58'27.9""W",1760,Arroyo,https://www.google.com/maps/d/embed?mid=1-fL9BD4R5JAgoeQysruQ94bn_YUf4jk&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1JdmWOm8RVAmtKIs8vTK2s2qkH0vWNBOR/view?usp=drive_link,31/7/2025,20,110,En ejecución
Zona 2 (norte),General RodrÍguez,1,EX-2025-21481936- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Arroyo Carabassa,Desde los límites con el partido de Luján paralelo a calle El Carpincho hasta la Av. José Dalco Domenech,"34°32'40.4""S 58°57'21.5""W","34°33'59.3""S 58°56'13.3""W",3180,Arroyo,https://www.google.com/maps/d/embed?mid=1W5Ue8wxEOh2bjMrbtG8HcwuhTs3-HXI&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/12cEfUHYkk12f88-tITsATmki09nBgmzj/view?usp=drive_link,31/7/2025,20,235,En ejecución
Zona 2 (norte),General RodrÍguez,1,EX-2025-21481936- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Cañada San Antonio Brazo Corto,Desde su confluencia con la Cañada San Antonio Brazo Largo hasta la Patricio Ham y S.ub Dorado Able Rossi,"34°38'21.6""S 58°55'21.6""W","34°36'51.1""S 58°55'52.8""W",3200,Cañada / Rambla,https://www.google.com/maps/d/embed?mid=17qbNviVIAoCPgZfgdI9jtkQtItWk0ds&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1gX-zhgcB6tY9prTtZ0J8r3qNesto9X4v/view?usp=drive_link,31/7/2025,20,260,En ejecución
Zona 2 (norte),General San Martín,2,EX-2025-26466150- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Canal José León Suárez Norte,Desde 150m. aguas abajo de las vías del ferrocarril hasta la altura de calle Libertad,"34°31'13.4""S 58°35'14.3""W","34°31'08.8""S 58°34'59.6""W",400,Arroyo,https://www.google.com/maps/d/embed?mid=18EM92gEg-LPl14n3rVOay6c0YKwaATY&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/18q3i1V9Lj455nftcPnoedTUKT9yt67V1/view?usp=drive_link,En trámite,35,55,Planificado
Zona 2 (norte),General San Martín,2,EX-2025-26466150- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Canal Güemes,Desde la Au. Cam del Buen Ayre has su entubamiento en cercanía de calle Corrientes,"34°33'01.7""S 58°36'28.9""W","34°33'21.7""S 58°36'02.3""W",900,Canal revestido,https://www.google.com/maps/d/embed?mid=1-iJ7TI5eZgYuMgr8zRFCujEBeNDHW2w&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1q64vfhSyEZAM9FpbyDhzOZMOHIG0GEK3/view?usp=drive_link,En trámite,35,140,Planificado
Zona 2 (norte),General San Martín,2,EX-2025-26466150- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Río Reconquista,Sector prximo a las vias del ferrocarril línea Belgrano Norte,"34°30'18.5""S 58°36'04.9""W","34°30'20.7""S 58°36'05.6""W",100,Río,https://www.google.com/maps/d/embed?mid=1N1PElnOgLnN3-poc7PAmYAKnTiib1iQ&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1a4MLqnmM-ESfAUEEHTRjwjDun9tatsY2/view?usp=drive_link,En trámite,35,30,Planificado
Zona 2 (norte),Morón,2,EX-2025-26466150- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Cuenca Céspedes - Curso principal,Desde la desembocadura en el Arroyo Morón hasta su entubamiento en Pres. Santiago Derqui,"34°36'52.6""S 58°37'12.9""W","34°37'17.2""S 58°36'09.1""W",1450,Arroyo,https://www.google.com/maps/d/embed?mid=1_3N24hBY1RoYwavs9vLimLEZB79v_nE&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/17RSMUkaelfFgZ92zyPNNTiGWqd8dN2Oz/view?usp=drive_link,En trámite,35,259,Planificado
Zona 2 (norte),Morón,2,EX-2025-26466150- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Cuenca Céspedes - Canal aliviador,Desde su desembocadura en el Arroyo Morón hasta su confluencia con el curso principal,"34°37'07.9""S 58°37'06.3""W","34°37'13.5""S 58°36'18.4""W",1300,Arroyo,https://www.google.com/maps/d/embed?mid=1i3cxe8zouiWHMn2EZXT5zX2nd5rKqDo&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/11NP4PT7i7hIRgjyxXtNBZNTSNzybFVOg/view?usp=drive_link,En trámite,35,95,Planificado
Zona 2 (centro),Quilmes,1,EX-2025-21481897- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Arroyo Gimenez,Desde la Au. Bs. As. La Plata hasta el canal aliviador,"34°43'54.5""S 58°13'04.1""W","34°44'53.6""S 58°13'16.7""W",1500,Arroyo,https://www.google.com/maps/d/embed?mid=1gJx1kNfeGMK7cKDj3uWz06GoMV1VBfw&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1xIYmqFYK9ZnlXwsIxOk81kX_uUCMoyLa/view?usp=drive_link,6/8/2025,20,135,En ejecución
Zona 2 (centro),Quilmes,1,EX-2025-21481897- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal Aliviador del Arroyo Gimenez,Desde la Au. Bs. As. - La Plata hasta su confluencia con el arroyo Gimenez,"34°44'28.1""S 58°12'26.2""W","34°44'53.8""S 58°13'16.5""W",1500,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1g3L50jjG3Mpp_Elkn1Om76ofN_z7nUI&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/18Tz8YCqWstMKD4efARLMfEuOP1QC3gWz/view?usp=drive_link,6/8/2025,20,110,En ejecución
Zona 2 (centro),Quilmes,1,EX-2025-21481897- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal IMPA,Desde Calle Los Ciruelos (Av. Italia) hasta la Av. Cevallos y Alberdi,"34°42'21.7""S 58°14'01.9""W","34°42'47.5""S 58°15'11.8""W",2400,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1lB2z-8ETDsLQ8MCcZsEpYx7au9ZSnp8&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/13qLWNi75sz0XADNWdQC4AVrbC7h7r175/view?usp=drive_link,6/8/2025,20,190,En ejecución
Zona 2 (centro),La Matanza,2,EX-2025-26466192- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Arroyo Chacón,Desde la desembocadura en el Río Matanza hasta la calle Paraná límite con el partido de Marcos Paz,"34°52'33.3""S 58°38'41.9""W","34°53'33.0""S 58°43'06.2""W",8440,Arroyo,https://www.google.com/maps/d/embed?mid=1CfORaT6EaisD43fxrDF3aR1qrRE8SKU&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1RqiYvveTayQXX8eQifJlwCEFSSNUdoLo/view?usp=drive_link,En trámite,40,580,Planificado
Zona 2 (centro),La Matanza,2,EX-2025-26466192- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Zanjón Urien,Paralelo a calle Urien desde su desembocadura en el Río Matanza hasta el acceso a Au. Presidente Perón,"34°50'51.7""S 58°37'44.7""W","34°49'59.7""S 58°38'49.1""W",2300,Zanja / Zanjón,https://www.google.com/maps/d/embed?mid=1ATngaGtksRRb0hcgRs5evTNcp-7_Jek&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1GWSad0Pdu9-TUdA90JtHqyuP9sYbdyy9/view?usp=drive_link,En trámite,40,100,Planificado
Zona 2 (sur),Berisso,1,EX-2025-21481851- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Canal Sur paralelo a Av. Río de La Plata,Paralelo a Av. Río de La Plata desde su confluencia con el canal de desagüe de Villa Progreso hasta C. 122 bis,"34°54'20.0""S 57°54'14.6""W","34°54'43.1""S 57°55'07.7""W",1800,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1WB1C9YSWZqfqnqLMODfLKDak1x2EGFg&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1J3vdO2Mwv0VzGutjJXaHi3uMvcuKhs_a/view?usp=drive_link,2/8/2025,25,231,En ejecución
Zona 2 (sur),Berisso,1,EX-2025-21481851- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Canal Norte paralelo a Av. Río de La Plata,Paralelo a Av. Río de La PLata desde Calle 131 hasta su entubamiento en Av. 122,"34°54'16.0""S 57°54'09.0""W","34°54'43.2""S 57°55'10.5""W",1800,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1f2iNF32yLEXqF0Hym33-AePdUrUh-_c&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1BAS09oXmlc9He7NgPP62xLmYLrUgjYnf/view?usp=drive_link,2/8/2025,25,231,En ejecución
Zona 2 (sur),Berisso,1,EX-2025-21481851- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Afluente del Arroyo Maldonado paralelo a C.130,Paralelo a calle 130 desde la desembocadura en el Arroyo Maldonado hasta Ruta Porv. N° 11 y calle 45,"34°55'17.0""S 57°53'10.9""W","34°56'06.6""S 57°52'42.9""W",2330,Zanja / Zanjón,https://www.google.com/maps/d/embed?mid=1zk5yfIqrLCuHbLLF5TkRMi45OElr31Y&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1mFQbfVzY2d3f56UHaFaQQeFhs5mLUhX-/view?usp=drive_link,2/8/2025,25,280,En ejecución
Zona 2 (sur),Berisso,1,EX-2025-21481851- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Arroyo Maldonado,Desde calle 31 hasta la Ruta Provincial N° 11,"34°55'16.3""S 57°53'10.7""W","34°55'46.2""S 57°53'49.3""W",1800,Arroyo,https://www.google.com/maps/d/embed?mid=1-lYSt7lEa16Rmu5PjrxO1cYYoqwVUEA&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/19Ndxxv9i4ip0JcSiA79sI5wOggp073tF/view?usp=drive_link,2/8/2025,25,134,En ejecución
Zona 2 (sur),La Plata,2,EX-2025-26466227- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Canal de vinculación de los Arroyos Rodríguez y El Gato,Desde su desembocadura en el Arroyo Rodriguez hasta su desembocadura en el Arroyo El Gato,"34°51'43.5""S 58°01'19.5""W","34°52'48.1""S 57°59'03.8""W",4200,Arroyo,https://www.google.com/maps/d/embed?mid=1JfbrC4esPdWHeSEus2BHNLtQSbwG4uo&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1ok4BY7X6IDbdw0OO54jfq8WNL8Wr1SRa/view?usp=drive_link,En trámite,20,435,Planificado
Zona 2 (sur),La Plata,2,EX-2025-26466227- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Arroyo Martín,Desde las vías del ferrocarril hasta el Camino parque Centenario vía sur,"34°51'23.5""S 58°03'40.4""W","34°51'39.1""S 58°03'55.8""W",680,Arroyo,https://www.google.com/maps/d/embed?mid=1p9f--HWlpJo-Qi29_Wd0JQcu-6w74ts&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1r5A-5yOwJf2oDUkchx5Npuq7giJaWaDp/view?usp=drive_link,En trámite,20,90,Planificado
Zona 2 (sur),La Plata,2,EX-2025-26466227- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Arroyo Carnaval,Desde su confluencia con el Arroyo Martín hasta el inicio del sector revestido en calle 12C,"34°51'26.6""S 58°03'45.5""W","34°51'28.4""S 58°04'05.5""W",540,Arroyo,https://www.google.com/maps/d/embed?mid=1aIJpnMnnswk2mvQ1WUqwEQWlPiXw9yc&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/18ECs-xhh5656NFuvHkBKis2IZlvGjZmd/view?usp=drive_link,En trámite,20,85,Planificado
Zona 2 (sur),La Plata,2,EX-2025-26466227- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Canal vinculación de la laguna García,Desde su desembocadura en la Laguna García hasta calle 436,"34°57'24.4""S 58°09'09.6""W","34°57'07.5""S 58°09'30.3""W",910,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1rv8RI9QYnyIxfA243n6zQYO5BCyArjU&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1hM197D21bpMSmsm29jMnuwaueiPJEiXP/view?usp=drive_link,En trámite,20,62,Planificado
Zona 2 (sur),La Plata,2,EX-2025-26466227- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Afluente del Arroyo Maldonado en Barrio Evita,Paraleloa calle 30 desde su desembocadura en el Arroyo Maldonado hasta C.90,"34°58'14.7""S 57°55'34.7""W","34°57'56.8""S 57°55'58.1""W",800,Zanja / Zanjón,https://www.google.com/maps/d/embed?mid=12FsxGmEHlEVxdwk7vo6GhGRUVwyXLj8&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1RYJuslmy-1NSdQRXVjUspa_yBnWruGTW/view?usp=drive_link,En trámite,20,165,Planificado
Zona 3,Chacabuco,1,EX-2025-23516076- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Canal Colector Av. Solis,Desde la descarga Cañada Los Peludos hasta la intersección de la Av. Solis y Montesano,"34°40'37.7""S 60°24'58.5""W","34°39'00.3""S 60°27'02.9""W",4800,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1HPObYCQLDJyS1eiZhgCJcocovnPfApE&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1jC68nMbhl9ECnwkJIlpuP91np-MLjGFn/view?usp=drive_link,25/7/2025,25,500,Finalizado
