zona,municipio,orden,expediente,empresa,cauce,sitio,c_inicio,c_final,metros,tipo,maps,ficha,f_inicio,plazo_dias,total_horas,estado
Zona 3,9 de Julio,2,EX-2025-27314087- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Colector desagües localidad La Niña,Desde la salida de la localidad hacia agua abajo,"35°24'09.3""S 61°11'53.0""W","35°23'30.8""S 61°09'19.4""W",4200,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1lVB4kjSnwK9o2T8sCmK-ZBd_Redzwx4&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1y_uiv8Y_THlsneQqhQQCPhcLHW35NRW3/view?usp=drive_link,En trámite,30,280,Planificado
Zona 3,9 de Julio,2,EX-2025-27314087- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Canal El Gato,Desde Alcantarilla cruce a propiedad Zappa hasta el predio en la Estancia Vista Alegre,"35°24'34.6""S 60°39'45.3""W","35°26'19.1""S 60°40'55.5""W",4450,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1UQ77bgtzun-P71f2ax8s2e3g1tWU9l0&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1_NJFwtX7IWKa007P7ybO39gXdQI17ME_/view?usp=drive_link,En trámite,30,280,Planificado
Zona 3,9 de Julio,2,EX-2025-27314087- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Canal 12 de Octubre - La Sofia,Desde Estación Bacacay hacia aguas arriba,"35°38'58.8""S 61°01'16.2""W","35°39'17.8""S 61°02'09.9""W",1500,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1Hd35EWmhDSGMwDUhZqd2h4XUv5zy_xA&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1aXqZ3m_3vzXC9NSg01z9py6RTFRyYLq8/view?usp=drive_link,En trámite,30,230,Planificado
Zona 4,Tapalqué,1,EX-2025-23520817- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal de defensa intermedia de la Planta Urbana,Desde el Arroyo Tapalque y Avda Circunvalacion hasta Circunv. P. Ramos y Ruta 51,"36°22'19.0""S 60°01'53.3""W","36°21'43.3""S 60°00'28.0""W",3750,Otro,https://www.google.com/maps/d/embed?mid=1dWk_KV2JkiSve2_dJNO9BbjUq-CpAfw&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/11l_A3_1b8wxZZ6keXHCoRpF30Cm2eXmT/view?usp=drive_link,31/7/2025,25,560,Finalizado
Zona 4,Saladillo,2,EX-2025-27314067- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal Roight,"Desde la calle Roight y ledesma, hasta la bifurcación del canal","35°37'50.47""S 59°45'8.65""W","35°37'23.57""S 59°42'43.64""W",5150,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1L08prWnU_diqbneBouXj7I2pb91KJY4&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1voH8yEQvTz1cosbu7ud5iwm6aeyNFnF5/view?usp=drive_link,En trámite,50,240,Planificado
Zona 4,Roque Pérez,2,EX-2025-27314067- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal en inmediaciones del casco urbano de Roque Pérez,Desde su progresiva 0 en el Río Salado hasta su progresiva 8000,"35°29'31.3""S 59°29'01.9""W","35°26'58.6""S 59°24'38.2""W",8000,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1z8Fh1fAnBb9JJFsAk5sBaMUwg04A748&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1Xr23M8ppzw-Wu7U-4pHUvMGXVAKkK3EV/view?usp=drive_link,En trámite,50,378,Planificado
Zona 5,Olavarría,1,EX-2025-23518811- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Arroyo Tapalqué,Tramo 1: entre Ignacio Rivas y Juán XXIII; tramo 2: entre Merlo y Mitre; tramo 3: entre Irigoyen y Colón,"36°51'24.3""S 60°17'16.3""W","36°53'11.4""S 60°19'16.0""W",4210,Arroyo,https://www.google.com/maps/d/embed?mid=1ScjN1TLt6iTt2V9ZgN3YP4GPc8s_AQo&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1zBAEfbAT0jbPLmGwnvgFgVHoja7s5jzG/view?usp=drive_link,31/7/2025,25,512,Finalizado
Zona 5,Laprida,1,EX-2025-23518811- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Desagües pluviales de la localidad de San Jorge,Curso de agua desde el pueblo hacia un cañadón natural que desemboca en el Arroyo Quilcó,"37°12'55.4""S 60°56'44.3""W","37°13'55.1""S 60°57'29.7""W",2600,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1nh_0sxjgXgLZ_zt4mIdJPXLZc3Cft34&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1O-oNwd7J8tkU_-sQHQnUSzh6bDHWBT9b/view?usp=drive_link,31/7/2025,25,133,Finalizado
Zona 5,Balcarce,2,EX-2025-27314034- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Canal prolongación de calle 112,Desde el arroyo Pantanoso y calle 107 hasta calle 112 y 9,"37°49'17.9""S 58°15'50.9""W","37°49'52.7""S 58°16'01.0""W",1530,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1YsCyj8TRbhLvoADVCzlH4WUIcezT8x0&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1PJCjUOVDX7paabJRr2KLaqDVcp4iwSZk/view?usp=drive_link,En trámite,40,525,Planificado
Zona 5,Tandil,2,EX-2025-27314034- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Canal de parque industrial,Desde su entubamiento en calle base aerea hasta la RPN30,"37°17'41.0""S 59°11'31.7""W","37°17'56.8""S 59°11'07.3""W",910,Canal sin revestir,https://www.google.com/maps/d/embed?mid=11ZKjHgJLw2-bwISA9o24riBtvoH1mD8&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1Y6KNhpqYPCJlFqlY3JTJxbgPOSkbsf7w/view?usp=drive_link,En trámite,40,150,Planificado
Zona 5,Tandil,2,EX-2025-27314034- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Canal ingreso al arroyo La Cascada,Desde su desembocadura en el Arroyo la Casacada hasta Av. Don Bosco,"37°21'14.5""S 59°07'28.8""W","37°22'01.4""S 59°06'47.8""W",300,Canal sin revestir,https://www.google.com/maps/d/embed?mid=10NeYkKoBhrv3yXLVV0F7181OuV-1WEw&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1QbvGkPvO7-0oIrNroOAJJcFyckvey0ZK/view?usp=drive_link,En trámite,40,95,Planificado
Zona 5,Tandil,2,EX-2025-27314034- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Arroyo Langueyú,Desde 200 metros hacia aguas abajo de la Ruta Nacional N° 226 hasta la calle Dinamarca,"37°17'49.1""S 59°07'50.7""W","37°17'57.9""S 59°07'51.2""W",300,Arroyo,https://www.google.com/maps/d/embed?mid=1NMeeHcEYl8d85ky7Jx1z_4iJ3K5nbcc&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1ICRaZAdU4qWiW32AZPi_a1WNrb5cnMUa/view?usp=drive_link,En trámite,40,40,Planificado
Zona 6,General Lamadrid,1,EX-2025-23233503- -GDEBA-DPTLMIYSPGP,Lurovial S.R.L.,Canal de Guarda - Margen Norte,Margen norte desde su desembocadura en el Arroyo hasta el Acceso a Pontaut Camino Secundario 040-01,"37°44'48.0""S 61°18'54.4""W","37°44'19.1""S 61°19'30.4""W",1250,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1PMMS8YmZSTRcFoR90ipsjkZq29tjIwI&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1JWUJpwmt-AekStpD4_GhGQVNbBK1pL3K/view?usp=drive_link,2/8/2025,20,160,Finalizado
Zona 6,General Lamadrid,1,EX-2025-23233503- -GDEBA-DPTLMIYSPGP,Lurovial S.R.L.,Canal de Guarda - Margen Sur,Margen sur desde su desembocadur aen el Arroyo hasta el Acceso a Pontaut Camino Secundario 040-01,"37°44'48.3""S 61°18'55.0""W","37°44'19.7""S 61°19'30.6""W",1250,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1PMMS8YmZSTRcFoR90ipsjkZq29tjIwI&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1Mk5lgDu4k2evXUhvRv7vf57Xe88p8pf8/view?usp=drive_link,2/8/2025,20,160,Finalizado
Zona 6,General Lamadrid,1,EX-2025-23233503- -GDEBA-DPTLMIYSPGP,Lurovial S.R.L.,Canal de Guarda Noroeste,Desde el préstamo del Ferrocarril General Roca hasta Calle Vecinal,"37°43'08.5""S 61°19'20.3""W","37°43'52.9""S 61°20'04.0""W",1800,Canal sin revestir,https://www.google.com/maps/d/embed?mid=19JyOCgklXO2dLytzCxqNXheQdTwSG_Y&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1KKzEWw_ZCydtMDymH_31pE9VkOXxUL-Y/view?usp=drive_link,2/8/2025,20,120,Finalizado
Zona 6,Coronel Pringles,2,EX-2025-27313996- -GDEBA-DPTLMIYSPGP,Lurovial S.R.L.,Arroyo Pillahuinco Grande,Desde la Ruta Provincial N° 51 hasta Acceso calle 36,"37°59'30.9""S 61°19'41.8""W","38°00'06.6""S 61°21'34.9""W",3800,Arroyo,https://www.google.com/maps/d/embed?mid=1eVggdTB5UMnhzusAGzocZe_m3nQoIEE&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1poGsR-x4R_c9UqciGX0ow_tpq_islLYh/view?usp=drive_link,En trámite,40,480,Planificado
Zona 7,Rivadavia,1,EX-2025-23520691- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal Los Áromos,Paralelo a calle De los Áramos desde Acceso Lito Rodriguez Nte. 730 metros hacia el sur,"35°29'44.0""S 62°59'39.0""W","35°29'24.0""S 62°59'51.8""W",730,Zanja / Zanjón,https://www.google.com/maps/d/embed?mid=1i-dlOgV_tCsldh5cOimXUxrIboYAsXc&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/192QQM4pZGcJxyZMFpF3JHfCcIhoiHaW5/view?usp=drive_link,6/8/2025,30,40,Finalizado
Zona 7,Rivadavia,1,EX-2025-23520691- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal J. D. Perón - J. Gemesio,Desde J. D. Perón y P° del Inmigrantes hasta  J. Gemesio y N. F. Tiscornia,"35°28'59.5""S 62°57'53.8""W","35°28'59.0""S 62°58'48.9""W",1740,Zanja / Zanjón,https://www.google.com/maps/d/embed?mid=1jf2xOcapT4qJca20JKWvc685v71KYhs&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/16g75PGDgPFC2Vis8U5JOsVs1SiJmeWNt/view?usp=drive_link,6/8/2025,30,310,Finalizado
Zona 7,Rivadavia,1,EX-2025-23520691- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal J. D. Perón - Italia,Desde su desembocadura en el canal principal paraleloa a J. D. Perón hasta Italia y H. Nieto,"35°29'35.0""S 62°57'11.0""W","35°29'24.0""S 62°57'42.0""W",970,Zanja / Zanjón,https://www.google.com/maps/d/embed?mid=1f2-NeU4O6K891yVc5qpFhjbnrm2a7Lg&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1H5COiGN0Ruc41vV15zAfF18_7u1s9z4z/view?usp=drive_link,6/8/2025,30,52,Finalizado
Zona 7,Florentino Ameghino,1,EX-2025-23520691- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal de Desagües,Desde el antiguo camino a la Localidad de Blaquier (de tierra) hasta las vías del ferrocarril D.F. Sarmiento,"34°48'30.0""S 62°29'04.0""W","34°51'10.6""S 62°28'48.0""W",5200,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1DwHf5SCEwn-TU2ooXHfZsnMTKSB-nU0&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1_QOqkkDWWWg_lTOx5ZEtN9igQh8QxHKv/view?usp=drive_link,6/8/2025,30,221,Finalizado
Zona 7,Carlos Casares,2,EX-2025-27314051- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal en zona Sur,Desde Km. 306 hasta Km 314,"35°37'05.7""S 61°17'06.4""W","35°38'48.3""S 61°22'34.6""W",8000,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1wOPF-0q-5DF0iWEwSbYlXjWk-bzh5-0&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/16wQuSubC7EndGxFfSJD5VqemR3ku-PuX/view?usp=drive_link,En trámite,45,300,Planificado
Zona 7,Pellegrini,2,EX-2025-27314051- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Desagües Pluviales,En cercanías de la Localidad de Bocayuba (al oeste) hasta 460 mts. de última calle del Casco Urbano,"36°12'44.0""S 63°05'01.0""W","36°15'37.1""S 63°08'45.7""W",7770,Canal sin revestir,https://www.google.com/maps/d/embed?mid=14x2osyfW13rXo8P03u0ob7uiMkSp-cs&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1wURDm01RlbEoNyqKKcAJC8KSe2wYdvBH/view?usp=drive_link,En trámite,45,438,Planificado
Zona 7,Daireaux,2,EX-2025-27314051- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal de Desagüe Pluvial de zona norte,Desde la intersección con el Canal de Desagües de la Planta Urbana hasta el Acceso Jorge Omar Carlé,"36°35'21.7""S 61°43'34.7""W","36°35'29.0""S 61°45'34.0""W",4685,Canal sin revestir,https://www.google.com/maps/d/embed?mid=181to6dyVSbIYFf0cVK_nCfDqyXx4Et0&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1J1dCaYENn_doqtZas6LP7tmbw4_lh0PO/view?usp=drive_link,En trámite,45,100,Planificado
Zona 8,General Guido,1,EX-2025-23518761- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Canal de derivación - tramo este,Desde el canal 1 hasta desembocadura en laguna (este),"36°32'08.5""S 57°51'18.3""W","36°32'43.4""S 57°51'06.2""W",1080,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1y_GK6Y2xJP4FK1aSEkEesIR0yGynSUo&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1q6obnbAynWJWAU0SGOl9_Wrx0I4HAE2J/view?usp=drive_link,25/7/2025,30,121,Finalizado
Zona 8,General Guido,1,EX-2025-23518761- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Canal de derivación - tramo oeste,Desde su confluencia con el canal derivador (este) hasta su desembocadura en la laguna (oeste),"36°32'12.8""S 57°51'17.2""W","36°32'47.1""S 57°51'58.6""W",1540,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1cs1CHNjd8uuGeDtwF2begQOfvJTOGkc&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1DpqOJxHbC9ufROaE09ZEqhthp543GyRs/view?usp=drive_link,25/7/2025,30,157,Finalizado
Zona 8,Castelli,1,EX-2025-23518761- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Canal Pluvial - etapa 1,Desde Autovía 2 hasta alambrado límite con predio identificado catastralmente como Circ: 10 Parcela: 65A,"36°08'16.1""S 57°47'07.4""W","36°08'23.6""S 57°47'24.6""W",480,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1onzT9f7-D5jdZZNha6XtQk_kyLRyDUw&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1giNaFTT8rYCkTeu4VQQ1bnOTM5xMjfG5/view?usp=drive_link,25/7/2025,30,67,Finalizado
Zona 8,Dolores,1,EX-2025-23518761- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Canal A - etapa 1,Desde Hm 387 (puente Ruta Provincial N°63) hasta Hm 410,"36°18'37.3""S 57°36'37.2""W","36°19'22.2""S 57°37'55.2""W",2300,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1Tf7XCSwdtisT-2Iax8_4eATXo2yq4-k&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/12PUBkd_7y13dLPmOE5Lq8IPx5CbVkvB9/view?usp=drive_link,25/7/2025,30,255,Finalizado
Zona 8,Tordillo,2,EX-2025-27314015- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Canal C,Ubicado en el margen izquierdo del Canal 1 desde Hm 277.5 del Canal 1 hasta Hm 313 Canal 1,"36°27'41.2""S 57°18'45.1""W","36°28'14.1""S 57°20'58.5""W",3572,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1IrfuPnnYLCl2-IVrrQMJoC-87cf5FyY&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/12ZFg7PK0h-FcIR9_HPPCIoPcInZ9FGqq/view?usp=drive_link,En trámite,35,360,Planificado
Zona 8,Castelli,2,EX-2025-27314015- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Canal Pluvial - etapa 2,Desde alambrado límite con predio Circunscripción: 10 Parcela: 65A (Hm 2128) hasta Hm 2388,"36°08'23.7""S 57°47'24.7""W","36°09'11.5""S 57°48'48.8""W",2600,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1sr4j1aUdETtX61O5cEWuo-1Ca0_Y7qY&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1B7DzQ26JIb7zLtJ7yKs0ejyp4xRHQ-Ru/view?usp=drive_link,En trámite,35,240,Planificado
Zona 8,Dolores,2,EX-2025-27314015- -GDEBA-DPTLMIYSPGP,Gerónimo Rizzo S.A.,Canal A - etapa 2,Desde Hm 410 hasta Hm 44262 (Puente C. Lara),"36°19'22.2""S 57°37'55.3""W","36°20'20.0""S 57°39'35.1""W",3127,Canal sin revestir,https://www.google.com/maps/d/embed?mid=1jBfC5yKOLKJcT2iEDWPyiZbEoQK8B_o&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1UmOGelyjoG0zDaJNv45gOHUwX3etp_8V/view?usp=drive_link,En trámite,35,140,Planificado