ZONA,PARTIDO,ORDEN N°,PLAZO,EXPEDIENTE,EMPRESA,CAUCE,SITIO A INTERVENIR,COORDENADA DE INICIO,COORDENADAS DE FINALIZACIÓN,COORDENADAS POLARES INICIO,COORDENADAS POLARES FINAL,METROS,TIPO DE CAUCE,MAPS,IFRAME,FICHA,F. INICIO,F. FINAL,ESTADO,RETROEXCAVADORA CON BRAZO LARGO,RETROEXCAVADORA CON BRAZO CORTO,RETROEXCAVADORA CON TRITURADORA FLORESTAL,PALA CARGADORA FRONTAL,RETROPALA,EXCAVADORA TIPO ARAÑA EXTENSIBLE,RETROEXCAVADORA ANFIBIA,TOPADORA,MOTONIVELADORA,CAMIÓN TATU,TOTAL HORAS,VALOR LAR,VALOR COR,VALOR FOR,VALOR CAR,VALOR RET,VALOR ARA,VALOR ANF,VALOR TOP,VALOR MOT,VALOR CAM,INVERSIÓN PROGRAMADA
Zona 2 (centro),Quilmes,1,20,EX-2025-21481897- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal IMPA,Desde Calle Los Ciruelos (Av. Italia) hasta la Av. Cevallos y Alberdi,"-34.706019, -58.233854","-34.713189, -58.253285","34°42'21.7""S 58°14'01.9""W","34°42'47.5""S 58°15'11.8""W",2400,Canal sin revestir,https://www.google.com/maps/d/edit?mid=1lB2z-8ETDsLQ8MCcZsEpYx7au9ZSnp8&usp=sharing,https://www.google.com/maps/d/embed?mid=1lB2z-8ETDsLQ8MCcZsEpYx7au9ZSnp8&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1nAy2Bo6uJvPqdNCGEwCuol5HUdgsdCoe/view?usp=drive_link,5/8/2025,26/8/2025,Finalizado,,130,,30,,,,,,30,190,"$0,00","$25.565.865,00",,"$4.328.810,10","$0,00","$0,00","$0,00",,,"$6.910.626,60","$36.805.301,70"
Zona 2 (centro),La Matanza,2,40,EX-2025-26466192- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Arroyo Chacón,Desde la desembocadura en el Río Matanza hasta la calle Paraná límite con el partido de Marcos Paz,"-34.875926, -58.644967","-34.892512, -58.718379","34°52'33.3""S 58°38'41.9""W","34°53'33.0""S 58°43'06.2""W",8440,Arroyo,https://www.google.com/maps/d/edit?mid=1CfORaT6EaisD43fxrDF3aR1qrRE8SKU&usp=sharing,https://www.google.com/maps/d/embed?mid=1CfORaT6EaisD43fxrDF3aR1qrRE8SKU&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1PKF8nObMaVEUnnA_SO7HncH5pIWrI4Q7/view?usp=drive_link,26/9/2025,4/11/2025,Finalizado,100,170,,70,50,40,100,,,50,580,"$23.461.391,00","$33.432.285,00",,"$10.100.556,90","$6.356.021,00","$7.705.217,60","$22.336.201,00",,,"$11.517.711,00","$114.909.383,50"
Zona 2 (centro),La Matanza,2,40,EX-2025-26466192- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Zanjón Urien,Paralelo a calle Urien desde su desembocadura en el Río Matanza hasta el acceso a Au. Presidente Perón,"-34.847689, -58.629075","-34.833246, -58.646966","34°50'51.7""S 58°37'44.7""W","34°49'59.7""S 58°38'49.1""W",2300,Zanja / Zanjón,https://www.google.com/maps/d/edit?mid=1ATngaGtksRRb0hcgRs5evTNcp-7_Jek&usp=sharing,https://www.google.com/maps/d/embed?mid=1ATngaGtksRRb0hcgRs5evTNcp-7_Jek&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1Y0iW6TrklcxIj9qb1s8RcRs-_hqAvRlK/view?usp=drive_link,26/9/2025,4/11/2025,Finalizado,10,40,,,10,,30,,,10,100,"$2.346.139,10","$7.866.420,00",,"$0,00","$1.271.204,20","$0,00","$6.700.860,30",,,"$2.303.542,20","$20.488.165,80"
Zona 2 (centro),Presidente Perón,3,60,EX-2025-34979806- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal I,"Desde los límites del partido de Presidente Perón con San Vicente, en calle 50 hasta Av. 38","-34.954850, -58.376741","-34.921517, -58.381142","34°57'17.5""S 58°22'36.3""W","34°55'17.5""S 58°22'52.1""W",3760,Canal sin revestir,https://www.google.com/maps/d/edit?mid=1MSFI8j_75qaBXFohNEYaCBlx82Wq6NU&usp=sharing,https://www.google.com/maps/d/embed?mid=1MSFI8j_75qaBXFohNEYaCBlx82Wq6NU&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1CFipjKOlfSvWV5mDAHdsdGFD0pH1Nm0J/view?usp=drive_link,1/11/2025,1/12/2025,En ejecución,10,100,,10,20,20,10,,,10,180,"$2.346.139,10","$19.666.050,00",,"$1.442.936,70","$2.542.408,40","$3.852.608,80","$2.233.620,10",,,"$2.303.542,20","$34.387.305,30"
Zona 2 (centro),Presidente Perón,3,60,EX-2025-34979806- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Afluente Don Eduardo,Desde calle Libertador San Martín hasta Ruta 210,"-34.945465, -58.377441","-34.936476, -58.370120","34°56'43.7""S 58°22'38.8""W","34°56'11.3""S 58°22'12.4""W",1400,Canal sin revestir,https://www.google.com/maps/d/edit?mid=1Tl3Z7HEUXO6YVTx0mDH6sP4A6rbfPVo&usp=sharing,https://www.google.com/maps/d/embed?mid=1Tl3Z7HEUXO6YVTx0mDH6sP4A6rbfPVo&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1FYddLJ79psqMnJ2IQS9962k2QiORSQAs/view?usp=drive_link,1/11/2025,2/12/2025,En ejecución,10,50,,5,10,10,5,,,20,110,"$2.346.139,10","$9.833.025,00",,"$721.468,35","$1.271.204,20","$1.926.304,40","$1.116.810,05",,,"$4.607.084,40","$21.822.035,50"
Zona 2 (centro),Cañuelas,3,60,EX-2025-34979806- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Arroyo Castro,Desde su confluencia con el Arroyo Cebey hasta la Ruta Provincial N° 6,"-34.987788, -58.763002","-34.999067, -58.778873","34°59'16.0""S 58°45'46.8""W","34°59'56.6""S 58°46'43.9""W",2100,Arroyo,https://www.google.com/maps/d/edit?mid=1eFAjH1juMbwwHDOG-EueU0jgjROL-RI&usp=sharing,https://www.google.com/maps/d/embed?mid=1eFAjH1juMbwwHDOG-EueU0jgjROL-RI&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1NE1lewReEK5nho-pwJDVkU-ttBKdwQZo/view?usp=drive_link,1/11/2025,3/12/2025,En ejecución,20,60,,20,30,40,,,,50,220,"$4.692.278,20","$11.799.630,00",,"$2.885.873,40","$3.813.612,60","$7.705.217,60","$0,00",,,"$11.517.711,00","$42.414.322,80"
Zona 2 (centro),Lomas de Zamora,3,60,EX-2025-34979806- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Arroyo Santa Catalina,Desde la desembocadura en el Río Matanza-Riachuelo en Camino de la Ribera Sur hasta la Av. Olimpo,"-34.727872, -58.484079","-34.736290, -58.482038","34°43'40.3""S 58°29'02.7""W","34°44'10.6""S 58°28'55.3""W",1000,Arroyo,https://www.google.com/maps/d/edit?mid=1AuWDsZzZ_TDHqw_1SR_GXmtMXDuEL5I&usp=sharing,https://www.google.com/maps/d/embed?mid=1AuWDsZzZ_TDHqw_1SR_GXmtMXDuEL5I&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1OpifbmgLOf2aYeDwL8Vbxe_42blCjeNT/view?usp=drive_link,1/11/2025,4/12/2025,En ejecución,100,80,,40,,40,20,,,,280,"$23.461.391,00","$15.732.840,00",,"$5.771.746,80","$0,00","$7.705.217,60","$4.467.240,20",,,"$0,00","$57.138.435,60"
Zona 2 (centro),Lomas de Zamora,3,60,EX-2025-34979806- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Canal Mugica,Sector próximo a su confluencia con el Arroyo Santa Catalina,"-34.727893, -58.483781","-34.727474, -58.483314","34°43'40.4""S 58°29'01.6""W","34°43'38.9""S 58°28'59.9""W",70,Arroyo,https://www.google.com/maps/d/edit?mid=1x3kHwPpqOQ_xi3LJiRn2H-8Hjf6nLwI&usp=sharing,https://www.google.com/maps/d/embed?mid=1x3kHwPpqOQ_xi3LJiRn2H-8Hjf6nLwI&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1qyud9McWCxeboKkRMLdg4QLS7kgHRRkN/view?usp=drive_link,1/11/2025,5/12/2025,En ejecución,20,15,,5,,10,5,,,,55,"$4.692.278,20","$2.949.907,50",,"$721.468,35","$0,00","$1.926.304,40","$1.116.810,05",,,"$0,00","$11.406.768,50"
Zona 2 (centro),Lomas de Zamora,3,60,EX-2025-34979806- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Arroyo Galindez,Dentro del predio del parke Finky,"-34.786219, -58.397770","-34.788179, -58.397987","34°47'10.4""S 58°23'52.0""W","34°47'17.4""S 58°23'52.8""W",230,Arroyo,https://www.google.com/maps/d/edit?mid=1hWTdnLT2bFYQkHGaWU944RBAYDmn3k8&usp=sharing,https://www.google.com/maps/d/embed?mid=1hWTdnLT2bFYQkHGaWU944RBAYDmn3k8&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1FmPyc_7JdrWo1q6_n1pxwLBds1MMkmWK/view?usp=drive_link,1/11/2025,6/12/2025,En ejecución,40,25,,20,10,10,,,,,105,"$9.384.556,40","$4.916.512,50",,"$2.885.873,40","$1.271.204,20","$1.926.304,40","$0,00",,,"$0,00","$20.384.450,90"
Zona 2 (centro),La Matanza,3,60,EX-2025-34979806- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Zanjón Ballivian,Desde la desembocadura en el Río Matanza Riachuelo hasta calle Cepeda y vías del ferrocaril,"-34.794463, -58.589782","-34.769315, -58.643378","34°47'40.1""S 58°35'23.2""W","34°46'09.5""S 58°38'36.2""W",5930,Zanja / Zanjón,https://www.google.com/maps/d/edit?mid=1V_suUcqBFesEzCgGd_HghMptRDJPSl0&usp=sharing,https://www.google.com/maps/d/embed?mid=1V_suUcqBFesEzCgGd_HghMptRDJPSl0&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1GBrBfYiCE7nMA2gHpIvFBGetM2FePYpt/view?usp=drive_link,1/11/2025,7/12/2025,En ejecución,60,120,,30,35,20,40,,,,305,"$14.076.834,60","$23.599.260,00",,"$4.328.810,10","$4.449.214,70","$3.852.608,80","$8.934.480,40",,,"$0,00","$59.241.208,60"
Zona 2 (centro),La Matanza,3,60,EX-2025-34979806- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Arroyo La Frontera,Desde su desembocadura en el Arroyo Don Mario en Av. Gra Rojo (RPN21) hasta su entubamiento al al altura de calle Las Orquideas y el sector comprendido entre la Av. 17 de Octubre y las váis del ferrocarril,"-34.739422, -58.563340","-34.708292, -58.558018","34°44'21.9""S 58°33'48.0""W","34°42'29.9""S 58°33'28.9""W",4040,Arroyo,https://www.google.com/maps/d/edit?mid=1dh_tpd3VyR53B5LwdwJYWlCvodPLlFY&usp=sharing,https://www.google.com/maps/d/embed?mid=1dh_tpd3VyR53B5LwdwJYWlCvodPLlFY&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1fPdaH_VbapD4NJ6o1I3-PUn8UWV2rjmy/view?usp=drive_link,1/11/2025,8/12/2025,En ejecución,,70,,30,25,30,60,,,,215,"$0,00","$13.766.235,00",,"$4.328.810,10","$3.178.010,50","$5.778.913,20","$13.401.720,60",,,"$0,00","$40.453.689,40"
Zona 2 (centro),La Matanza,3,60,EX-2025-34979806- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Arroyo Las Víboras,"Desde su desembocadura en el Arroyo Morales hasta calle Hernandarias, límite con el partido de Merlo","-34.789339, -58.646281","-34.727794, -58.661277","34°47'21.6""S 58°38'46.6""W","34°43'40.1""S 58°39'40.6""W",8080,Arroyo,https://www.google.com/maps/d/edit?mid=1A4aWPzXBzUOVp5EaS2JTa1VMUa5cT8o&usp=sharing,https://www.google.com/maps/d/embed?mid=1A4aWPzXBzUOVp5EaS2JTa1VMUa5cT8o&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1dOlNcGbfCs7_oyvROEcImCwdTEcff__f/view?usp=drive_link,1/11/2025,9/12/2025,En ejecución,10,100,,50,45,50,25,,,,280,"$2.346.139,10","$19.666.050,00",,"$7.214.683,50","$5.720.418,90","$9.631.522,00","$5.584.050,25",,,"$0,00","$50.162.863,75"
Zona 2 (centro),Almirante Brown,3,60,EX-2025-34979806- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Arroyo Las Piedras - Curso principal,Desde el límite con la localidad de Florencio Varela hasta sus neciente sen calle Leyes,"-34.829533, -58.312050","-34.873740, -58.348833","34°49'46.3""S 58°18'43.4""W","34°52'25.5""S 58°20'55.8""W",7800,Arroyo,https://www.google.com/maps/d/edit?mid=1IRohVU84_UAUfr0kEld23LZbN6une7A&usp=sharing,https://www.google.com/maps/d/embed?mid=1IRohVU84_UAUfr0kEld23LZbN6une7A&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1BbJJVEzIbT6plu0kfQIPGmDAEBktVoC9/view?usp=drive_link,1/11/2025,10/12/2025,En ejecución,,50,,40,40,30,5,,,25,190,"$0,00","$9.833.025,00",,"$5.771.746,80","$5.084.816,80","$5.778.913,20","$1.116.810,05",,,"$5.758.855,50","$33.344.167,35"
Zona 2 (centro),Almirante Brown,3,60,EX-2025-34979806- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Arroyo Las Piedras - Brazo medio,"Desde su confluencia con el brazo sur, cerca de los límites con el partido de Florencio Varela hasta sus nacientes en calle Gral. Brig. Manuel Calderón","-34.833784, -58.311357","-34.867408, -58.327607","34°50'01.6""S 58°18'40.9""W","34°52'02.7""S 58°19'39.4""W",4400,Arroyo,https://www.google.com/maps/d/edit?mid=1zLLo6F3MJWMHlTr3MYNn_wUTh-rbNSw&usp=sharing,https://www.google.com/maps/d/embed?mid=1zLLo6F3MJWMHlTr3MYNn_wUTh-rbNSw&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1hyNOHJADvqLoLkIOfr12USLSvBEbEvkS/view?usp=drive_link,1/11/2025,11/12/2025,En ejecución,,20,,20,20,15,,,,5,80,"$0,00","$3.933.210,00",,"$2.885.873,40","$2.542.408,40","$2.889.456,60","$0,00",,,"$1.151.771,10","$13.402.719,50"
Zona 2 (centro),Almirante Brown,3,60,EX-2025-34979806- -GDEBA-DPTLMIYSPGP,Marcalba S.A.,Arroyo Las Piedras - Brazo sur,"Desde su confluencia con el brazo medio, cerca de los límites con el partido de Florencio Varela hasta sus nacientes en calle Cosme Argerich","-34.833784, -58.311357","-34.848303, -58.305211","34°50'01.6""S 58°18'40.9""W","34°50'53.9""S 58°18'18.8""W",1900,Arroyo,https://www.google.com/maps/d/edit?mid=11HULbgEQqtPHs4FuTg6xeet2wtPbrQM&usp=sharing,https://www.google.com/maps/d/embed?mid=11HULbgEQqtPHs4FuTg6xeet2wtPbrQM&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1wVc1e52N5iZRqJpNrpjop8IkQzVyUjbr/view?usp=drive_link,1/11/2025,12/12/2025,En ejecución,,10,,10,5,5,,,,,30,"$0,00","$1.966.605,00",,"$1.442.936,70","$635.602,10","$963.152,20","$0,00",,,"$0,00","$5.008.296,00"
Zona 2 (sur),Berisso,1,25,EX-2025-21481851- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Canal Sur paralelo a Av. Río de La Plata,Paralelo a Av. Río de La Plata desde su confluencia con el canal de desagüe de Villa Progreso hasta C. 122 bis,"-34.905550, -57.904061","-34.911966, -57.918803","34°54'20.0""S 57°54'14.6""W","34°54'43.1""S 57°55'07.7""W",1800,Canal sin revestir,https://www.google.com/maps/d/edit?mid=1WB1C9YSWZqfqnqLMODfLKDak1x2EGFg&usp=sharing,https://www.google.com/maps/d/embed?mid=1WB1C9YSWZqfqnqLMODfLKDak1x2EGFg&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/19WStVGJlsqozcrvaDwQmkZrZxPqRwEtF/view?usp=drive_link,2/8/2025,27/8/2025,Finalizado,,100,,33,,,,48,25,25,231,"$0,00","$20.692.849,00",,"$5.413.122,00",,"$0,00","$0,00","$11.142.964,32","$4.937.187,25","$4.022.559,00","$46.208.681,57"
Zona 2 (sur),Berisso,1,25,EX-2025-21481851- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Canal Norte paralelo a Av. Río de La Plata,Paralelo a Av. Río de La PLata desde Calle 131 hasta su entubamiento en Av. 122,"-34.904431, -57.902496","-34.912008, -57.919591","34°54'16.0""S 57°54'09.0""W","34°54'43.2""S 57°55'10.5""W",1800,Canal sin revestir,https://www.google.com/maps/d/edit?mid=1f2iNF32yLEXqF0Hym33-AePdUrUh-_c&usp=sharing,https://www.google.com/maps/d/embed?mid=1f2iNF32yLEXqF0Hym33-AePdUrUh-_c&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1Bme2C2UjgfWe40FIUIzVKFiIBMPcHYPr/view?usp=drive_link,2/8/2025,27/8/2025,Finalizado,,100,,33,,,,48,25,25,231,"$0,00","$20.692.849,00",,"$5.413.122,00",,"$0,00","$0,00","$11.142.964,32","$4.937.187,25","$4.022.559,00","$46.208.681,57"
Zona 2 (sur),Berisso,1,25,EX-2025-21481851- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Afluente del Arroyo Maldonado paralelo a C.130,Paralelo a calle 130 desde la desembocadura en el Arroyo Maldonado hasta Ruta Porv. N° 11 y calle 45,"-34.921395, -57.886360","-34.935159, -57.878569","34°55'17.0""S 57°53'10.9""W","34°56'06.6""S 57°52'42.9""W",2330,Zanja / Zanjón,https://www.google.com/maps/d/edit?mid=1zk5yfIqrLCuHbLLF5TkRMi45OElr31Y&usp=sharing,https://www.google.com/maps/d/embed?mid=1zk5yfIqrLCuHbLLF5TkRMi45OElr31Y&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/13OiekS555Z6tQyrav_k9onP7KFqghhca/view?usp=drive_link,2/8/2025,27/8/2025,Finalizado,,205,,,,50,,,,25,280,"$0,00","$42.420.340,45",,"$0,00",,"$9.142.620,50","$0,00","$0,00","$0,00","$4.022.559,00","$55.585.519,95"
Zona 2 (sur),Berisso,1,25,EX-2025-21481851- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Arroyo Maldonado,Desde calle 31 hasta la Ruta Provincial N° 11,"-34.921200, -57.886318","-34.929507, -57.897028","34°55'16.3""S 57°53'10.7""W","34°55'46.2""S 57°53'49.3""W",1800,Arroyo,https://www.google.com/maps/d/edit?mid=1-lYSt7lEa16Rmu5PjrxO1cYYoqwVUEA&usp=sharing,https://www.google.com/maps/d/embed?mid=1-lYSt7lEa16Rmu5PjrxO1cYYoqwVUEA&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1QzuiNvz3If4PCS7f4nSssrhlDWe04I87/view?usp=drive_link,2/8/2025,27/8/2025,Finalizado,134,,,,,,,,,,134,"$31.274.270,72","$0,00",,"$0,00",,"$0,00","$0,00","$0,00","$0,00","$0,00","$31.274.270,72"
Zona 2 (sur),La Plata,2,45,EX-2025-26466227- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Canal de vinculación de los Arroyos Rodríguez y El Gato,Desde su desembocadura en el Arroyo Rodriguez hasta su desembocadura en el Arroyo El Gato,"-34.862077, -58.022078","-34.880022, -57.984377","34°51'43.5""S 58°01'19.5""W","34°52'48.1""S 57°59'03.8""W",4200,Arroyo,https://www.google.com/maps/d/edit?mid=1JfbrC4esPdWHeSEus2BHNLtQSbwG4uo&usp=sharing,https://www.google.com/maps/d/embed?mid=1JfbrC4esPdWHeSEus2BHNLtQSbwG4uo&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1kisecdGC4QQ2nKXdnxccZszHfpyLadUJ/view?usp=drive_link,13/9/2025,27/10/2025,Finalizado,30,133,,50,,40,60,22,50,50,435,"$7.001.702,40","$27.521.489,17",,"$8.201.700,00",,"$7.314.096,40","$12.711.652,80","$5.107.191,98","$9.874.374,50","$8.045.118,00","$85.777.325,25"
Zona 2 (sur),La Plata,2,45,EX-2025-26466227- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Arroyo Martín,Desde las vías del ferrocarril hasta el Camino parque Centenario vía sur,"-34.856530, -58.061218","-34.860868, -58.065499","34°51'23.5""S 58°03'40.4""W","34°51'39.1""S 58°03'55.8""W",680,Arroyo,https://www.google.com/maps/d/edit?mid=1p9f--HWlpJo-Qi29_Wd0JQcu-6w74ts&usp=sharing,https://www.google.com/maps/d/embed?mid=1p9f--HWlpJo-Qi29_Wd0JQcu-6w74ts&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1w6zxRWxgi1IuwsrIVHOZetJnO2AZKLXz/view?usp=drive_link,13/9/2025,27/10/2025,Finalizado,15,55,,,,,,,,20,90,"$3.500.851,20","$11.381.066,95",,"$0,00",,"$0,00","$0,00","$0,00","$0,00","$3.218.047,20","$18.099.965,35"
Zona 2 (sur),La Plata,2,45,EX-2025-26466227- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Arroyo Carnaval,Desde su confluencia con el Arroyo Martín hasta el inicio del sector revestido en calle 12C,"-34.857377, -58.062631","-34.857878, -58.068200","34°51'26.6""S 58°03'45.5""W","34°51'28.4""S 58°04'05.5""W",540,Arroyo,https://www.google.com/maps/d/edit?mid=1aIJpnMnnswk2mvQ1WUqwEQWlPiXw9yc&usp=sharing,https://www.google.com/maps/d/embed?mid=1aIJpnMnnswk2mvQ1WUqwEQWlPiXw9yc&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1kZtrNhOlEmjKu6X_0mkyamk6uScHIY4f/view?usp=drive_link,13/9/2025,27/10/2025,Finalizado,15,50,,,,,,,,20,85,"$3.500.851,20","$10.346.424,50",,"$0,00",,"$0,00","$0,00","$0,00","$0,00","$3.218.047,20","$17.065.322,90"
Zona 2 (sur),La Plata,2,45,EX-2025-26466227- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Canal vinculación de la laguna García,Desde su desembocadura en la Laguna García hasta calle 436,"-34.956775, -58.152653","-34.952080, -58.158417","34°57'24.4""S 58°09'09.6""W","34°57'07.5""S 58°09'30.3""W",910,Canal sin revestir,https://www.google.com/maps/d/edit?mid=1rv8RI9QYnyIxfA243n6zQYO5BCyArjU&usp=sharing,https://www.google.com/maps/d/embed?mid=1rv8RI9QYnyIxfA243n6zQYO5BCyArjU&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1JkOFsoifABmByfwpaZiQ1VrmOiZKGkPS/view?usp=drive_link,13/9/2025,27/10/2025,Finalizado,,52,,,,,,,10,,62,"$0,00","$10.760.281,48",,"$0,00",,"$0,00","$0,00","$0,00","$1.974.874,90","$0,00","$12.735.156,38"
Zona 2 (sur),La Plata,2,45,EX-2025-26466227- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Afluente del Arroyo Maldonado en Barrio Evita,Paraleloa calle 30 desde su desembocadura en el Arroyo Maldonado hasta C.90,"-34.970748, -57.926310","-34.965789, -57.932803","34°58'14.7""S 57°55'34.7""W","34°57'56.8""S 57°55'58.1""W",800,Zanja / Zanjón,https://www.google.com/maps/d/edit?mid=12FsxGmEHlEVxdwk7vo6GhGRUVwyXLj8&usp=sharing,https://www.google.com/maps/d/embed?mid=12FsxGmEHlEVxdwk7vo6GhGRUVwyXLj8&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/1bK7GtMIRQfVxoBZhyBAVjswA8_MeFMjN/view?usp=drive_link,13/9/2025,27/10/2025,Finalizado,20,100,,,,10,,,,35,165,"$4.667.801,60","$20.692.849,00",,"$0,00",,"$1.828.524,10","$0,00","$0,00","$0,00","$5.631.582,60","$32.820.757,30"
Zona 2 (sur),Berisso,3,35,EX-2025-34979238- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Arroyo del Zoologico,Desde su desembocadura en el brazo del Canal Santiago (altura C. 129) hasta Av. 122,"-34.898719, -57.925507","-34.904091, -57.931109","34°53'55.4""S 57°55'31.8""W","34°54'14.7""S 57°55'52.0""W",850,Arroyo,https://www.google.com/maps/d/edit?mid=1UNA6OQnToVfZiqAog6q7Jvox9Ty6axI&usp=sharing,https://www.google.com/maps/d/edit?mid=1UNA6OQnToVfZiqAog6q7Jvox9Ty6axI&usp=sharing,https://drive.google.com/file/d/11b9QtW5tgNC1sC7QcH7D0Yxi7BTSi6W1/view?usp=drive_link,En trámite,En trámite,Planificado,10,20,,,,65,20,,,20,135,"$2.333.900,80","$4.138.569,80",,"$0,00",,"$11.885.406,65","$4.237.217,60","$0,00","$0,00","$3.218.047,20","$25.813.142,05"
Zona 2 (sur),Berisso,3,35,EX-2025-34979238- -GDEBA-DPTLMIYSPGP,Olivo Zamboano S.A.,Brazo del canal Santiago,"Paralelo a 129, desde su desembocadura en Canal Santiago hasta C.3","-34.895712, -57.929496","-34.900736, -57.922807","34°53'44.6""S 57°55'46.2""W","34°54'02.7""S 57°55'22.1""W",820,Canal sin revestir,https://www.google.com/maps/d/edit?mid=1K4j62UaR7ge10xPz_Mmjn-PQEywIOZA&usp=sharing,https://www.google.com/maps/d/embed?mid=1K4j62UaR7ge10xPz_Mmjn-PQEywIOZA&ehbc=2E312F&noprof=1,https://drive.google.com/file/d/13nOV7ovq1vUagNdaO68DTeNdY-7r-npw/view?usp=drive_link,En trámite,En trámite,Planificado,26,50,,10,,15,50,,,40,191,"$6.068.142,08","$10.346.424,50",,"$1.640.340,00",,"$2.742.786,15","$10.593.044,00","$0,00","$0,00","$6.436.094,40","$37.826.831,13"
